"Status","Name","Duration in ms","Description"
"passed","Production Summary Test.should navigate to GOM production summary page and validate if all the components are displayed","11528",""
"passed","Downtime Summary Test.should navigate to GOM Downtime Summary page and validate if all the components are displayed","11071",""
"passed","Navigation to Home Page and GOM/GHANA Daily Dashboard Test.should navigate to GOM Dashboard and check if all the fields and components are displayed","9766",""
"passed","Forecast vs Actual Production Test.should navigate to GOM Forecast vs Actual production page and validate if all the components are displayed","12944",""
"passed","Navigation to Home Page and GOM/GHANA Daily Dashboard Test.should navigate to homepage and validate if GOM and GHANA are displayed","8888",""
"passed","Downtime Summary Test.should navigate to GHANA Downtime Summary page and validate if all the components are displayed","10871",""
"passed","Production Summary Test.should navigate to GHANA production summary page and validate if all the components are displayed","11516",""
"passed","Navigation to Home Page and GOM/GHANA Daily Dashboard Test.should navigate to GHANA Dashboard and check if all the fields and components are displayed","12315",""
"passed","Forecast vs Actual Production Test.should navigate to GHANA Forecast vs Actual production page and validate if all the components are displayed","10548",""
